InvoiceDate,TimeID,Year,Month,Day
2011-08-02 17:29:00,11570,2011,8,2
2011-08-02 17:31:00,11571,2011,8,2
2011-08-03 08:21:00,11572,2011,8,3
2011-08-03 09:06:00,11573,2011,8,3
2011-08-03 09:07:00,11574,2011,8,3
2011-08-03 09:09:00,11575,2011,8,3
2011-08-03 09:13:00,11576,2011,8,3
2011-08-03 09:30:00,11577,2011,8,3
2011-08-03 09:40:00,11578,2011,8,3
2011-08-03 09:47:00,11579,2011,8,3
2011-08-03 09:59:00,11580,2011,8,3
2011-08-03 10:04:00,11581,2011,8,3
2011-08-03 10:10:00,11582,2011,8,3
2011-08-03 10:11:00,11583,2011,8,3
2011-08-03 10:12:00,11584,2011,8,3
2011-08-03 10:37:00,11585,2011,8,3
2011-08-03 10:41:00,11586,2011,8,3
2011-08-03 10:43:00,11587,2011,8,3
2011-08-03 10:45:00,11588,2011,8,3
2011-08-03 10:47:00,11589,2011,8,3
2011-08-03 10:49:00,11590,2011,8,3
2011-08-03 10:55:00,11591,2011,8,3
2011-08-03 10:56:00,11592,2011,8,3
2011-08-03 11:21:00,11593,2011,8,3
2011-08-03 11:23:00,11594,2011,8,3
2011-08-03 11:24:00,11595,2011,8,3
2011-08-03 11:35:00,11596,2011,8,3
2011-08-03 11:44:00,11597,2011,8,3
2011-08-03 11:45:00,11598,2011,8,3
2011-08-03 11:48:00,11599,2011,8,3
2011-08-03 11:50:00,11600,2011,8,3
2011-08-03 11:58:00,11601,2011,8,3
2011-08-03 12:03:00,11602,2011,8,3
2011-08-03 12:06:00,11603,2011,8,3
2011-08-03 12:10:00,11604,2011,8,3
2011-08-03 12:12:00,11605,2011,8,3
2011-08-03 12:15:00,11606,2011,8,3
2011-08-03 12:16:00,11607,2011,8,3
2011-08-03 12:20:00,11608,2011,8,3
2011-08-03 12:21:00,11609,2011,8,3
2011-08-03 12:31:00,11610,2011,8,3
2011-08-03 12:33:00,11611,2011,8,3
2011-08-03 12:50:00,11612,2011,8,3
2011-08-03 12:54:00,11613,2011,8,3
2011-08-03 12:55:00,11614,2011,8,3
2011-08-03 12:56:00,11615,2011,8,3
2011-08-03 12:58:00,11616,2011,8,3
2011-08-03 13:06:00,11617,2011,8,3
2011-08-03 13:10:00,11618,2011,8,3
2011-08-03 13:22:00,11619,2011,8,3
2011-08-03 13:39:00,11620,2011,8,3
2011-08-03 13:50:00,11621,2011,8,3
2011-08-03 14:06:00,11622,2011,8,3
2011-08-03 14:07:00,11623,2011,8,3
2011-08-03 14:14:00,11624,2011,8,3
2011-08-03 14:19:00,11625,2011,8,3
2011-08-03 14:22:00,11626,2011,8,3
2011-08-03 14:33:00,11627,2011,8,3
2011-08-03 14:34:00,11628,2011,8,3
2011-08-03 14:35:00,11629,2011,8,3
2011-08-03 14:54:00,11630,2011,8,3
2011-08-03 15:02:00,11631,2011,8,3
2011-08-03 15:14:00,11632,2011,8,3
2011-08-03 15:28:00,11633,2011,8,3
2011-08-03 15:34:00,11634,2011,8,3
2011-08-03 15:38:00,11635,2011,8,3
2011-08-03 15:39:00,11636,2011,8,3
2011-08-03 15:45:00,11637,2011,8,3
2011-08-03 16:33:00,11638,2011,8,3
2011-08-03 16:35:00,11639,2011,8,3
2011-08-03 16:42:00,11640,2011,8,3
2011-08-03 17:05:00,11641,2011,8,3
2011-08-04 08:18:00,11642,2011,8,4
2011-08-04 09:55:00,11643,2011,8,4
2011-08-04 10:00:00,11644,2011,8,4
2011-08-04 10:04:00,11645,2011,8,4
2011-08-04 10:23:00,11646,2011,8,4
2011-08-04 10:24:00,11647,2011,8,4
2011-08-04 10:31:00,11648,2011,8,4
2011-08-04 10:36:00,11649,2011,8,4
2011-08-04 10:38:00,11650,2011,8,4
2011-08-04 10:43:00,11651,2011,8,4
2011-08-04 10:44:00,11652,2011,8,4
2011-08-04 10:45:00,11653,2011,8,4
2011-08-04 11:07:00,11654,2011,8,4
2011-08-04 11:16:00,11655,2011,8,4
2011-08-04 11:38:00,11656,2011,8,4
2011-08-04 11:44:00,11657,2011,8,4
2011-08-04 11:59:00,11658,2011,8,4
2011-08-04 12:05:00,11659,2011,8,4
2011-08-04 12:13:00,11660,2011,8,4
2011-08-04 12:14:00,11661,2011,8,4
2011-08-04 12:22:00,11662,2011,8,4
2011-08-04 12:36:00,11663,2011,8,4
2011-08-04 13:03:00,11664,2011,8,4
2011-08-04 13:10:00,11665,2011,8,4
2011-08-04 13:15:00,11666,2011,8,4
2011-08-04 13:25:00,11667,2011,8,4
2011-08-04 13:51:00,11668,2011,8,4
2011-08-04 14:01:00,11669,2011,8,4
2011-08-04 14:03:00,11670,2011,8,4
2011-08-04 14:06:00,11671,2011,8,4
2011-08-04 14:12:00,11672,2011,8,4
2011-08-04 14:20:00,11673,2011,8,4
2011-08-04 14:30:00,11674,2011,8,4
2011-08-04 14:33:00,11675,2011,8,4
2011-08-04 14:40:00,11676,2011,8,4
2011-08-04 14:46:00,11677,2011,8,4
2011-08-04 15:04:00,11678,2011,8,4
2011-08-04 15:07:00,11679,2011,8,4
2011-08-04 15:17:00,11680,2011,8,4
2011-08-04 15:23:00,11681,2011,8,4
2011-08-04 15:33:00,11682,2011,8,4
2011-08-04 15:51:00,11683,2011,8,4
2011-08-04 15:52:00,11684,2011,8,4
2011-08-04 15:55:00,11685,2011,8,4
2011-08-04 16:07:00,11686,2011,8,4
2011-08-04 16:17:00,11687,2011,8,4
2011-08-04 16:31:00,11688,2011,8,4
2011-08-04 16:34:00,11689,2011,8,4
2011-08-04 16:36:00,11690,2011,8,4
2011-08-04 16:41:00,11691,2011,8,4
2011-08-04 16:59:00,11692,2011,8,4
2011-08-04 17:06:00,11693,2011,8,4
2011-08-04 17:07:00,11694,2011,8,4
2011-08-04 17:08:00,11695,2011,8,4
2011-08-04 17:13:00,11696,2011,8,4
2011-08-04 17:19:00,11697,2011,8,4
2011-08-04 17:22:00,11698,2011,8,4
2011-08-04 17:23:00,11699,2011,8,4
2011-08-04 17:26:00,11700,2011,8,4
2011-08-04 17:37:00,11701,2011,8,4
2011-08-04 17:38:00,11702,2011,8,4
2011-08-04 17:40:00,11703,2011,8,4
2011-08-04 17:45:00,11704,2011,8,4
2011-08-04 17:51:00,11705,2011,8,4
2011-08-04 17:55:00,11706,2011,8,4
2011-08-04 17:58:00,11707,2011,8,4
2011-08-04 18:06:00,11708,2011,8,4
2011-08-04 18:07:00,11709,2011,8,4
2011-08-04 18:18:00,11710,2011,8,4
2011-08-04 18:31:00,11711,2011,8,4
2011-08-04 18:37:00,11712,2011,8,4
2011-08-04 18:44:00,11713,2011,8,4
2011-08-04 18:51:00,11714,2011,8,4
2011-08-04 19:06:00,11715,2011,8,4
2011-08-04 19:20:00,11716,2011,8,4
2011-08-04 19:22:00,11717,2011,8,4
2011-08-04 20:01:00,11718,2011,8,4
2011-08-05 08:40:00,11719,2011,8,5
2011-08-05 09:25:00,11720,2011,8,5
2011-08-05 09:44:00,11721,2011,8,5
2011-08-05 10:31:00,11722,2011,8,5
2011-08-05 10:32:00,11723,2011,8,5
2011-08-05 10:39:00,11724,2011,8,5
2011-08-05 11:00:00,11725,2011,8,5
2011-08-05 11:16:00,11726,2011,8,5
2011-08-05 11:17:00,11727,2011,8,5
2011-08-05 11:19:00,11728,2011,8,5
2011-08-05 11:21:00,11729,2011,8,5
2011-08-05 11:46:00,11730,2011,8,5
2011-08-05 11:49:00,11731,2011,8,5
2011-08-05 11:50:00,11732,2011,8,5
2011-08-05 11:52:00,11733,2011,8,5
2011-08-05 12:06:00,11734,2011,8,5
2011-08-05 12:20:00,11735,2011,8,5
2011-08-05 12:22:00,11736,2011,8,5
2011-08-05 12:25:00,11737,2011,8,5
2011-08-05 12:27:00,11738,2011,8,5
2011-08-05 12:30:00,11739,2011,8,5
2011-08-05 12:37:00,11740,2011,8,5
2011-08-05 12:38:00,11741,2011,8,5
2011-08-05 12:48:00,11742,2011,8,5
2011-08-05 12:49:00,11743,2011,8,5
2011-08-05 13:26:00,11744,2011,8,5
2011-08-05 13:28:00,11745,2011,8,5
2011-08-05 13:35:00,11746,2011,8,5
2011-08-05 13:46:00,11747,2011,8,5
2011-08-05 13:49:00,11748,2011,8,5
2011-08-05 13:52:00,11749,2011,8,5
2011-08-05 14:05:00,11750,2011,8,5
2011-08-05 14:30:00,11751,2011,8,5
2011-08-05 14:31:00,11752,2011,8,5
2011-08-05 14:36:00,11753,2011,8,5
2011-08-05 14:49:00,11754,2011,8,5
2011-08-05 14:50:00,11755,2011,8,5
2011-08-05 15:02:00,11756,2011,8,5
2011-08-05 15:07:00,11757,2011,8,5
2011-08-05 15:30:00,11758,2011,8,5
2011-08-05 15:38:00,11759,2011,8,5
2011-08-05 15:39:00,11760,2011,8,5
2011-08-05 15:40:00,11761,2011,8,5
2011-08-05 15:45:00,11762,2011,8,5
2011-08-05 15:46:00,11763,2011,8,5
2011-08-05 16:10:00,11764,2011,8,5
2011-08-05 16:16:00,11765,2011,8,5
2011-08-05 16:19:00,11766,2011,8,5
2011-08-05 16:23:00,11767,2011,8,5
2011-08-05 16:37:00,11768,2011,8,5
2011-08-05 16:43:00,11769,2011,8,5
2011-08-05 17:08:00,11770,2011,8,5
2011-08-05 17:12:00,11771,2011,8,5
2011-08-05 17:13:00,11772,2011,8,5
2011-08-05 17:43:00,11773,2011,8,5
2011-08-07 10:24:00,11774,2011,8,7
2011-08-07 10:43:00,11775,2011,8,7
2011-08-07 10:45:00,11776,2011,8,7
2011-08-07 10:55:00,11777,2011,8,7
2011-08-07 11:40:00,11778,2011,8,7
2011-08-07 11:59:00,11779,2011,8,7
2011-08-07 12:05:00,11780,2011,8,7
2011-08-07 12:10:00,11781,2011,8,7
2011-08-07 12:21:00,11782,2011,8,7
2011-08-07 12:40:00,11783,2011,8,7
2011-08-07 12:42:00,11784,2011,8,7
2011-08-07 12:54:00,11785,2011,8,7
2011-08-07 13:08:00,11786,2011,8,7
2011-08-07 13:09:00,11787,2011,8,7
2011-08-07 13:17:00,11788,2011,8,7
2011-08-07 13:30:00,11789,2011,8,7
2011-08-07 13:31:00,11790,2011,8,7
2011-08-07 13:43:00,11791,2011,8,7
2011-08-07 13:53:00,11792,2011,8,7
2011-08-07 13:54:00,11793,2011,8,7
2011-08-07 14:16:00,11794,2011,8,7
2011-08-07 14:27:00,11795,2011,8,7
2011-08-07 14:33:00,11796,2011,8,7
2011-08-07 14:34:00,11797,2011,8,7
2011-08-07 15:16:00,11798,2011,8,7
2011-08-07 15:39:00,11799,2011,8,7
2011-08-07 15:40:00,11800,2011,8,7
2011-08-07 15:43:00,11801,2011,8,7
2011-08-07 15:44:00,11802,2011,8,7
2011-08-07 15:52:00,11803,2011,8,7
2011-08-08 09:22:00,11804,2011,8,8
2011-08-08 09:48:00,11805,2011,8,8
2011-08-08 10:00:00,11806,2011,8,8
2011-08-08 10:01:00,11807,2011,8,8
2011-08-08 10:09:00,11808,2011,8,8
2011-08-08 10:11:00,11809,2011,8,8
2011-08-08 10:40:00,11810,2011,8,8
2011-08-08 10:51:00,11811,2011,8,8
2011-08-08 10:59:00,11812,2011,8,8
2011-08-08 11:28:00,11813,2011,8,8
2011-08-08 11:45:00,11814,2011,8,8
2011-08-08 11:55:00,11815,2011,8,8
2011-08-08 11:56:00,11816,2011,8,8
2011-08-08 11:58:00,11817,2011,8,8
2011-08-08 12:00:00,11818,2011,8,8
2011-08-08 12:11:00,11819,2011,8,8
2011-08-08 12:15:00,11820,2011,8,8
2011-08-08 12:20:00,11821,2011,8,8
2011-08-08 12:28:00,11822,2011,8,8
2011-08-08 12:32:00,11823,2011,8,8
2011-08-08 12:34:00,11824,2011,8,8
2011-08-08 12:36:00,11825,2011,8,8
2011-08-08 12:37:00,11826,2011,8,8
2011-08-08 12:38:00,11827,2011,8,8
2011-08-08 12:56:00,11828,2011,8,8
2011-08-08 13:11:00,11829,2011,8,8
2011-08-08 13:12:00,11830,2011,8,8
2011-08-08 13:25:00,11831,2011,8,8
2011-08-08 13:34:00,11832,2011,8,8
2011-08-08 13:39:00,11833,2011,8,8
2011-08-08 13:40:00,11834,2011,8,8
2011-08-08 13:42:00,11835,2011,8,8
2011-08-08 13:46:00,11836,2011,8,8
2011-08-08 13:53:00,11837,2011,8,8
2011-08-08 13:59:00,11838,2011,8,8
2011-08-08 14:15:00,11839,2011,8,8
2011-08-08 14:32:00,11840,2011,8,8
2011-08-08 14:37:00,11841,2011,8,8
2011-08-08 14:53:00,11842,2011,8,8
2011-08-08 15:00:00,11843,2011,8,8
2011-08-08 15:17:00,11844,2011,8,8
2011-08-08 15:35:00,11845,2011,8,8
2011-08-08 16:07:00,11846,2011,8,8
2011-08-08 16:15:00,11847,2011,8,8
2011-08-08 16:18:00,11848,2011,8,8
2011-08-08 16:31:00,11849,2011,8,8
2011-08-08 16:43:00,11850,2011,8,8
2011-08-09 09:04:00,11851,2011,8,9
2011-08-09 09:05:00,11852,2011,8,9
2011-08-09 09:26:00,11853,2011,8,9
2011-08-09 09:41:00,11854,2011,8,9
2011-08-09 10:05:00,11855,2011,8,9
2011-08-09 10:16:00,11856,2011,8,9
2011-08-09 10:19:00,11857,2011,8,9
2011-08-09 10:20:00,11858,2011,8,9
2011-08-09 10:47:00,11859,2011,8,9
2011-08-09 10:49:00,11860,2011,8,9
2011-08-09 10:52:00,11861,2011,8,9
2011-08-09 11:56:00,11862,2011,8,9
2011-08-09 12:00:00,11863,2011,8,9
2011-08-09 12:07:00,11864,2011,8,9
2011-08-09 12:18:00,11865,2011,8,9
2011-08-09 12:20:00,11866,2011,8,9
2011-08-09 12:21:00,11867,2011,8,9
2011-08-09 12:23:00,11868,2011,8,9
2011-08-09 12:52:00,11869,2011,8,9
2011-08-09 12:55:00,11870,2011,8,9
2011-08-09 12:58:00,11871,2011,8,9
2011-08-09 13:03:00,11872,2011,8,9
2011-08-09 13:10:00,11873,2011,8,9
2011-08-09 13:14:00,11874,2011,8,9
2011-08-09 13:22:00,11875,2011,8,9
2011-08-09 13:43:00,11876,2011,8,9
2011-08-09 13:44:00,11877,2011,8,9
2011-08-09 13:48:00,11878,2011,8,9
2011-08-09 13:50:00,11879,2011,8,9
2011-08-09 13:51:00,11880,2011,8,9
2011-08-09 14:18:00,11881,2011,8,9
2011-08-09 14:20:00,11882,2011,8,9
2011-08-09 14:23:00,11883,2011,8,9
2011-08-09 14:27:00,11884,2011,8,9
2011-08-09 14:29:00,11885,2011,8,9
2011-08-09 14:30:00,11886,2011,8,9
2011-08-09 14:31:00,11887,2011,8,9
2011-08-09 14:34:00,11888,2011,8,9
2011-08-09 14:35:00,11889,2011,8,9
2011-08-09 14:41:00,11890,2011,8,9
2011-08-09 14:43:00,11891,2011,8,9
2011-08-09 14:48:00,11892,2011,8,9
2011-08-09 14:56:00,11893,2011,8,9
2011-08-09 14:57:00,11894,2011,8,9
2011-08-09 15:10:00,11895,2011,8,9
2011-08-09 15:12:00,11896,2011,8,9
2011-08-09 15:22:00,11897,2011,8,9
2011-08-09 15:30:00,11898,2011,8,9
2011-08-09 15:32:00,11899,2011,8,9
2011-08-09 15:59:00,11900,2011,8,9
2011-08-09 16:17:00,11901,2011,8,9
2011-08-09 16:27:00,11902,2011,8,9
2011-08-09 16:42:00,11903,2011,8,9
2011-08-09 16:44:00,11904,2011,8,9
2011-08-10 08:41:00,11905,2011,8,10
2011-08-10 09:21:00,11906,2011,8,10
2011-08-10 09:34:00,11907,2011,8,10
2011-08-10 09:35:00,11908,2011,8,10
2011-08-10 09:52:00,11909,2011,8,10
2011-08-10 10:08:00,11910,2011,8,10
2011-08-10 10:09:00,11911,2011,8,10
2011-08-10 10:12:00,11912,2011,8,10
2011-08-10 10:15:00,11913,2011,8,10
2011-08-10 10:42:00,11914,2011,8,10
2011-08-10 10:45:00,11915,2011,8,10
2011-08-10 10:53:00,11916,2011,8,10
2011-08-10 10:57:00,11917,2011,8,10
2011-08-10 11:23:00,11918,2011,8,10
2011-08-10 11:24:00,11919,2011,8,10
2011-08-10 11:25:00,11920,2011,8,10
2011-08-10 11:30:00,11921,2011,8,10
2011-08-10 11:41:00,11922,2011,8,10
2011-08-10 11:43:00,11923,2011,8,10
2011-08-10 11:58:00,11924,2011,8,10
2011-08-10 12:07:00,11925,2011,8,10
2011-08-10 12:11:00,11926,2011,8,10
2011-08-10 12:18:00,11927,2011,8,10
2011-08-10 12:24:00,11928,2011,8,10
2011-08-10 12:25:00,11929,2011,8,10
2011-08-10 12:35:00,11930,2011,8,10
2011-08-10 12:41:00,11931,2011,8,10
2011-08-10 12:44:00,11932,2011,8,10
2011-08-10 12:48:00,11933,2011,8,10
2011-08-10 13:00:00,11934,2011,8,10
2011-08-10 13:03:00,11935,2011,8,10
2011-08-10 13:06:00,11936,2011,8,10
2011-08-10 13:15:00,11937,2011,8,10
2011-08-10 13:19:00,11938,2011,8,10
2011-08-10 13:25:00,11939,2011,8,10
2011-08-10 13:35:00,11940,2011,8,10
2011-08-10 13:43:00,11941,2011,8,10
2011-08-10 13:51:00,11942,2011,8,10
2011-08-10 13:52:00,11943,2011,8,10
2011-08-10 14:13:00,11944,2011,8,10
2011-08-10 14:17:00,11945,2011,8,10
2011-08-10 14:26:00,11946,2011,8,10
2011-08-10 14:34:00,11947,2011,8,10
2011-08-10 14:49:00,11948,2011,8,10
2011-08-10 14:51:00,11949,2011,8,10
2011-08-10 14:55:00,11950,2011,8,10
2011-08-10 15:29:00,11951,2011,8,10
2011-08-10 15:37:00,11952,2011,8,10
2011-08-10 16:01:00,11953,2011,8,10
2011-08-10 16:19:00,11954,2011,8,10
2011-08-10 16:39:00,11955,2011,8,10
2011-08-10 17:11:00,11956,2011,8,10
2011-08-10 17:14:00,11957,2011,8,10
2011-08-11 08:37:00,11958,2011,8,11
2011-08-11 08:38:00,11959,2011,8,11
2011-08-11 08:39:00,11960,2011,8,11
2011-08-11 08:50:00,11961,2011,8,11
2011-08-11 09:16:00,11962,2011,8,11
2011-08-11 09:34:00,11963,2011,8,11
2011-08-11 09:38:00,11964,2011,8,11
2011-08-11 09:45:00,11965,2011,8,11
2011-08-11 09:46:00,11966,2011,8,11
2011-08-11 09:47:00,11967,2011,8,11
2011-08-11 09:56:00,11968,2011,8,11
2011-08-11 09:57:00,11969,2011,8,11
2011-08-11 10:10:00,11970,2011,8,11
2011-08-11 10:12:00,11971,2011,8,11
2011-08-11 10:13:00,11972,2011,8,11
2011-08-11 10:14:00,11973,2011,8,11
2011-08-11 10:15:00,11974,2011,8,11
2011-08-11 10:19:00,11975,2011,8,11
2011-08-11 10:21:00,11976,2011,8,11
2011-08-11 10:22:00,11977,2011,8,11
2011-08-11 10:24:00,11978,2011,8,11
2011-08-11 10:26:00,11979,2011,8,11
2011-08-11 10:29:00,11980,2011,8,11
2011-08-11 10:45:00,11981,2011,8,11
2011-08-11 10:53:00,11982,2011,8,11
2011-08-11 10:54:00,11983,2011,8,11
2011-08-11 10:55:00,11984,2011,8,11
2011-08-11 10:58:00,11985,2011,8,11
2011-08-11 11:42:00,11986,2011,8,11
2011-08-11 11:44:00,11987,2011,8,11
2011-08-11 11:45:00,11988,2011,8,11
2011-08-11 11:48:00,11989,2011,8,11
2011-08-11 11:51:00,11990,2011,8,11
2011-08-11 12:00:00,11991,2011,8,11
2011-08-11 12:01:00,11992,2011,8,11
2011-08-11 12:17:00,11993,2011,8,11
2011-08-11 12:44:00,11994,2011,8,11
2011-08-11 12:48:00,11995,2011,8,11
2011-08-11 12:53:00,11996,2011,8,11
2011-08-11 12:58:00,11997,2011,8,11
2011-08-11 13:25:00,11998,2011,8,11
2011-08-11 13:34:00,11999,2011,8,11
2011-08-11 13:39:00,12000,2011,8,11
2011-08-11 13:41:00,12001,2011,8,11
2011-08-11 14:04:00,12002,2011,8,11
2011-08-11 14:16:00,12003,2011,8,11
2011-08-11 14:34:00,12004,2011,8,11
2011-08-11 14:36:00,12005,2011,8,11
2011-08-11 14:38:00,12006,2011,8,11
2011-08-11 14:39:00,12007,2011,8,11
2011-08-11 14:48:00,12008,2011,8,11
2011-08-11 14:53:00,12009,2011,8,11
2011-08-11 14:54:00,12010,2011,8,11
2011-08-11 14:55:00,12011,2011,8,11
2011-08-11 15:02:00,12012,2011,8,11
2011-08-11 15:05:00,12013,2011,8,11
2011-08-11 15:24:00,12014,2011,8,11
2011-08-11 15:25:00,12015,2011,8,11
2011-08-11 15:26:00,12016,2011,8,11
2011-08-11 15:34:00,12017,2011,8,11
2011-08-11 15:43:00,12018,2011,8,11
2011-08-11 15:45:00,12019,2011,8,11
2011-08-11 15:56:00,12020,2011,8,11
2011-08-11 15:58:00,12021,2011,8,11
2011-08-11 16:11:00,12022,2011,8,11
2011-08-11 16:12:00,12023,2011,8,11
2011-08-11 16:30:00,12024,2011,8,11
2011-08-11 16:31:00,12025,2011,8,11
2011-08-11 16:32:00,12026,2011,8,11
2011-08-11 16:54:00,12027,2011,8,11
2011-08-11 17:00:00,12028,2011,8,11
2011-08-11 17:02:00,12029,2011,8,11
2011-08-11 17:14:00,12030,2011,8,11
2011-08-11 17:35:00,12031,2011,8,11
2011-08-12 09:04:00,12032,2011,8,12
2011-08-12 09:10:00,12033,2011,8,12
2011-08-12 09:11:00,12034,2011,8,12
2011-08-12 09:14:00,12035,2011,8,12
2011-08-12 09:37:00,12036,2011,8,12
2011-08-12 09:57:00,12037,2011,8,12
2011-08-12 10:08:00,12038,2011,8,12
2011-08-12 10:13:00,12039,2011,8,12
2011-08-12 10:17:00,12040,2011,8,12
2011-08-12 10:31:00,12041,2011,8,12
2011-08-12 11:07:00,12042,2011,8,12
2011-08-12 11:08:00,12043,2011,8,12
2011-08-12 11:09:00,12044,2011,8,12
2011-08-12 11:22:00,12045,2011,8,12
2011-08-12 11:29:00,12046,2011,8,12
2011-08-12 11:41:00,12047,2011,8,12
2011-08-12 11:48:00,12048,2011,8,12
2011-08-12 12:15:00,12049,2011,8,12
2011-08-12 12:16:00,12050,2011,8,12
2011-08-12 12:18:00,12051,2011,8,12
2011-08-12 12:36:00,12052,2011,8,12
2011-08-12 12:37:00,12053,2011,8,12
2011-08-12 12:41:00,12054,2011,8,12
2011-08-12 12:42:00,12055,2011,8,12
2011-08-12 12:44:00,12056,2011,8,12
2011-08-12 12:46:00,12057,2011,8,12
2011-08-12 13:15:00,12058,2011,8,12
2011-08-12 13:27:00,12059,2011,8,12
2011-08-12 13:40:00,12060,2011,8,12
2011-08-12 14:02:00,12061,2011,8,12
2011-08-12 14:03:00,12062,2011,8,12
2011-08-12 14:12:00,12063,2011,8,12
2011-08-12 14:19:00,12064,2011,8,12
2011-08-12 14:25:00,12065,2011,8,12
2011-08-12 14:32:00,12066,2011,8,12
2011-08-12 14:33:00,12067,2011,8,12
2011-08-12 14:47:00,12068,2011,8,12
2011-08-12 14:50:00,12069,2011,8,12
2011-08-12 15:00:00,12070,2011,8,12
2011-08-12 15:22:00,12071,2011,8,12
2011-08-12 16:07:00,12072,2011,8,12
2011-08-12 16:10:00,12073,2011,8,12
2011-08-12 16:36:00,12074,2011,8,12
2011-08-12 16:54:00,12075,2011,8,12
2011-08-14 09:57:00,12076,2011,8,14
2011-08-14 10:38:00,12077,2011,8,14
2011-08-14 10:49:00,12078,2011,8,14
2011-08-14 10:52:00,12079,2011,8,14
2011-08-14 11:16:00,12080,2011,8,14
2011-08-14 11:31:00,12081,2011,8,14
2011-08-14 11:49:00,12082,2011,8,14
2011-08-14 12:03:00,12083,2011,8,14
2011-08-14 12:08:00,12084,2011,8,14
2011-08-14 12:10:00,12085,2011,8,14
2011-08-14 12:12:00,12086,2011,8,14
2011-08-14 12:23:00,12087,2011,8,14
2011-08-14 12:27:00,12088,2011,8,14
2011-08-14 12:33:00,12089,2011,8,14
2011-08-14 12:41:00,12090,2011,8,14
2011-08-14 12:55:00,12091,2011,8,14
2011-08-14 12:56:00,12092,2011,8,14
2011-08-14 13:14:00,12093,2011,8,14
2011-08-14 13:21:00,12094,2011,8,14
2011-08-14 14:15:00,12095,2011,8,14
2011-08-14 14:17:00,12096,2011,8,14
2011-08-14 14:22:00,12097,2011,8,14
2011-08-14 14:23:00,12098,2011,8,14
2011-08-14 14:28:00,12099,2011,8,14
2011-08-14 14:30:00,12100,2011,8,14
2011-08-14 14:33:00,12101,2011,8,14
2011-08-14 14:35:00,12102,2011,8,14
2011-08-14 14:36:00,12103,2011,8,14
2011-08-14 15:33:00,12104,2011,8,14
2011-08-14 15:34:00,12105,2011,8,14
2011-08-14 15:35:00,12106,2011,8,14
2011-08-14 15:39:00,12107,2011,8,14
2011-08-14 15:42:00,12108,2011,8,14
2011-08-14 15:55:00,12109,2011,8,14
2011-08-14 15:56:00,12110,2011,8,14
2011-08-15 08:26:00,12111,2011,8,15
2011-08-15 09:18:00,12112,2011,8,15
2011-08-15 09:45:00,12113,2011,8,15
2011-08-15 09:57:00,12114,2011,8,15
2011-08-15 09:59:00,12115,2011,8,15
2011-08-15 10:02:00,12116,2011,8,15
2011-08-15 10:06:00,12117,2011,8,15
2011-08-15 10:22:00,12118,2011,8,15
2011-08-15 10:28:00,12119,2011,8,15
2011-08-15 10:29:00,12120,2011,8,15
2011-08-15 10:53:00,12121,2011,8,15
2011-08-15 10:54:00,12122,2011,8,15
2011-08-15 10:57:00,12123,2011,8,15
2011-08-15 10:59:00,12124,2011,8,15
2011-08-15 11:30:00,12125,2011,8,15
2011-08-15 11:35:00,12126,2011,8,15
2011-08-15 11:38:00,12127,2011,8,15
2011-08-15 11:39:00,12128,2011,8,15
2011-08-15 11:59:00,12129,2011,8,15
2011-08-15 12:04:00,12130,2011,8,15
2011-08-15 12:06:00,12131,2011,8,15
2011-08-15 12:07:00,12132,2011,8,15
2011-08-15 12:08:00,12133,2011,8,15
2011-08-15 12:19:00,12134,2011,8,15
2011-08-15 12:22:00,12135,2011,8,15
2011-08-15 12:38:00,12136,2011,8,15
2011-08-15 12:44:00,12137,2011,8,15
2011-08-15 12:46:00,12138,2011,8,15
2011-08-15 12:47:00,12139,2011,8,15
2011-08-15 12:53:00,12140,2011,8,15
2011-08-15 12:57:00,12141,2011,8,15
2011-08-15 13:07:00,12142,2011,8,15
2011-08-15 13:09:00,12143,2011,8,15
2011-08-15 13:22:00,12144,2011,8,15
2011-08-15 13:37:00,12145,2011,8,15
2011-08-15 13:46:00,12146,2011,8,15
2011-08-15 13:48:00,12147,2011,8,15
2011-08-15 13:51:00,12148,2011,8,15
2011-08-15 14:10:00,12149,2011,8,15
2011-08-15 14:17:00,12150,2011,8,15
2011-08-15 14:32:00,12151,2011,8,15
2011-08-15 14:35:00,12152,2011,8,15
2011-08-15 14:39:00,12153,2011,8,15
2011-08-15 14:44:00,12154,2011,8,15
2011-08-15 14:50:00,12155,2011,8,15
2011-08-15 14:51:00,12156,2011,8,15
2011-08-15 15:06:00,12157,2011,8,15
2011-08-15 15:17:00,12158,2011,8,15
2011-08-15 16:13:00,12159,2011,8,15
2011-08-15 16:20:00,12160,2011,8,15
2011-08-16 08:39:00,12161,2011,8,16
2011-08-16 08:50:00,12162,2011,8,16
2011-08-16 08:52:00,12163,2011,8,16
2011-08-16 08:58:00,12164,2011,8,16
2011-08-16 09:00:00,12165,2011,8,16
2011-08-16 09:25:00,12166,2011,8,16
2011-08-16 09:34:00,12167,2011,8,16
2011-08-16 09:39:00,12168,2011,8,16
2011-08-16 09:50:00,12169,2011,8,16
2011-08-16 10:02:00,12170,2011,8,16
2011-08-16 10:03:00,12171,2011,8,16
2011-08-16 10:27:00,12172,2011,8,16
2011-08-16 10:36:00,12173,2011,8,16
2011-08-16 10:44:00,12174,2011,8,16
2011-08-16 10:48:00,12175,2011,8,16
2011-08-16 10:50:00,12176,2011,8,16
